,Word,Word_ix,Doc_id,Disease_IOB,Disease_NER,Disease_chem_IOB,Disease_chem_NER,Gene_Protein_IOB,Gene_Protein_NER,Drugs_IOB,Drugs_NER
56,inflammatory,1,2,i,disease,o,o,i,cell_type,o,o
57,cells,2,2,o,o,o,o,i,cell_type,o,o
58,then,3,2,o,o,o,o,o,o,o,o
59,produce,4,2,o,o,o,o,o,o,o,o
60,soluble,5,2,o,o,o,o,b,o,o,o
61,factors,6,2,o,o,o,o,i,o,o,o
62,that,7,2,o,o,o,o,o,o,o,o
63,induce,8,2,o,o,o,o,o,o,o,o
64,both,9,2,o,o,o,o,o,o,o,o
65,tissue,10,2,o,o,o,o,o,o,o,o
66,destruction,11,2,o,o,b,o,o,o,o,o
67,and,12,2,o,o,o,o,o,o,o,o
68,inflammation,13,2,o,o,b,o,o,o,o,o
69,.,14,2,o,o,o,o,o,o,o,o
70,,15,2,o,o,o,o,o,o,o,o
71,a,0,3,o,o,o,o,o,o,o,o
72,major,1,3,o,o,o,o,o,o,o,o
73,issue,2,3,o,o,o,o,o,o,o,o
74,is,3,3,o,o,o,o,o,o,o,o
75,how,4,3,o,o,o,o,o,o,o,o
76,and,5,3,o,o,o,o,o,o,o,o
77,why,6,3,o,o,o,o,o,o,o,o
78,apparently,7,3,o,o,o,o,o,o,o,o
79,normal,8,3,o,o,o,o,o,o,o,o
80,immune,9,3,o,o,o,o,o,o,o,o
81,responses,10,3,o,o,o,o,o,o,o,o
82,in,11,3,o,o,o,o,o,o,o,o
83,the,12,3,o,o,o,o,o,o,o,o
84,acute,13,3,o,o,o,o,o,o,o,o
85,stage,14,3,o,o,o,o,o,o,o,o
86,progress,15,3,o,o,o,o,o,o,o,o
87,to,16,3,o,o,o,o,o,o,o,o
88,chronic,17,3,b,disease,o,o,o,o,o,o
89,inflammation,18,3,i,disease,b,disease,o,o,o,o
90,in,19,3,o,o,o,o,o,o,o,o
91,subsequent,20,3,o,o,o,o,o,o,o,o
92,months,21,3,o,o,o,o,o,o,o,o
93,to,22,3,o,o,o,o,o,o,o,o
94,years,23,3,o,o,o,o,o,o,o,o
95,.,24,3,o,o,o,o,o,o,o,o
96,,25,3,o,o,o,o,o,o,o,o
97,although,0,4,o,o,o,o,o,o,o,o
98,it,1,4,o,o,o,o,o,o,o,o
99,is,2,4,o,o,o,o,o,o,o,o
100,often,3,4,o,o,o,o,o,o,o,o
101,assumed,4,4,o,o,o,o,o,o,o,o
102,that,5,4,o,o,o,o,o,o,o,o
103,the,6,4,o,o,o,o,o,o,o,o
104,initial,7,4,o,o,o,o,o,o,o,o
105,etiologic,8,4,o,o,o,o,o,o,o,o
106,agent,9,4,o,o,o,o,o,o,o,o
107,",",10,4,o,o,o,o,o,o,o,o
108,persisting,11,4,o,o,o,o,o,o,o,o
109,in,12,4,o,o,o,o,o,o,o,o
110,the,13,4,o,o,o,o,o,o,o,o
111,joint,14,4,o,o,o,o,o,o,o,o
112,or,15,4,o,o,o,o,o,o,o,o
113,at,16,4,o,o,o,o,o,o,o,o
114,an,17,4,o,o,o,o,o,o,o,o
115,extra,18,4,o,o,o,o,b,dna,o,o
116,-,19,4,o,o,o,o,i,dna,o,o
117,articular,20,4,o,o,o,o,i,dna,o,o
118,site,21,4,o,o,o,o,i,dna,o,o
119,",",22,4,o,o,o,o,o,o,o,o
120,is,23,4,o,o,o,o,o,o,o,o
121,responsible,24,4,o,o,o,o,o,o,o,o
122,for,25,4,o,o,o,o,o,o,o,o
123,continued,26,4,b,disease,o,o,o,o,o,o
124,synovitis,27,4,i,disease,b,chemical,o,o,o,o
125,",",28,4,o,o,o,o,o,o,o,o
126,this,29,4,o,o,o,o,o,o,o,o
127,need,30,4,o,o,o,o,o,o,o,o
128,not,31,4,o,o,o,o,o,o,o,o
129,be,32,4,o,o,o,o,o,o,o,o
130,the,33,4,o,o,o,o,o,o,o,o
131,case,34,4,o,o,o,o,o,o,o,o
132,.,35,4,o,o,o,o,o,o,o,o
133,,36,4,o,o,o,o,o,o,o,o
134,it,0,5,o,o,o,o,o,o,o,o
135,is,1,5,o,o,o,o,o,o,o,o
136,possible,2,5,o,o,o,o,o,o,o,o
137,that,3,5,o,o,o,o,o,o,o,o
138,once,4,5,o,o,o,o,o,o,o,o
139,the,5,5,o,o,o,o,o,o,o,o
140,inciting,6,5,o,o,o,o,o,o,o,o
141,agent,7,5,o,o,o,o,o,o,o,o
142,is,8,5,o,o,o,o,o,o,o,o
143,cleared,9,5,o,o,o,o,o,o,o,o
144,from,10,5,o,o,o,o,o,o,o,o
145,the,11,5,o,o,o,o,o,o,o,o
146,joint,12,5,o,o,o,o,o,o,o,o
147,through,13,5,o,o,o,o,o,o,o,o
148,a,14,5,o,o,o,o,o,o,o,o
149,normal,15,5,o,o,o,o,o,o,o,o
150,immune,16,5,o,o,o,o,o,o,o,o
151,response,17,5,o,o,o,o,o,o,o,o
152,",",18,5,o,o,o,o,o,o,o,o
153,the,19,5,o,o,o,o,o,o,o,o
154,presence,20,5,o,o,o,o,o,o,o,o
155,of,21,5,o,o,o,o,o,o,o,o
156,activated,22,5,o,o,o,o,b,cell_type,o,o
157,cells,23,5,o,o,o,o,i,cell_type,o,o
158,rich,24,5,o,o,o,o,o,o,o,o
159,in,25,5,o,o,o,o,o,o,o,o
160,surface,26,5,o,o,o,o,o,o,o,o
161,class,27,5,o,o,o,o,o,o,o,o
162,ii,28,5,o,o,o,o,o,o,o,o
163,histocompatibility,29,5,o,o,o,o,o,o,o,o
164,(,30,5,o,o,o,o,o,o,o,o
165,ia,31,5,o,o,o,o,o,o,o,o
166,),32,5,o,o,o,o,o,o,o,o
167,antigens,33,5,o,o,o,o,b,protein,o,o
168,could,34,5,o,o,o,o,o,o,o,o
169,",",35,5,o,o,o,o,o,o,o,o
170,under,36,5,o,o,o,o,o,o,o,o
171,the,37,5,o,o,o,o,o,o,o,o
172,influence,38,5,o,o,o,o,o,o,o,o
173,of,39,5,o,o,o,o,o,o,o,o
174,multiple,40,5,o,o,o,o,o,o,o,o
175,genetic,41,5,o,o,o,o,b,protein,o,o
176,or,42,5,o,o,o,o,i,protein,o,o
177,environmental,43,5,o,o,o,o,i,protein,o,o
178,factors,44,5,o,o,o,o,i,protein,o,o
179,",",45,5,o,o,o,o,o,o,o,o
180,become,46,5,o,o,o,o,o,o,o,o
181,the,47,5,o,o,o,o,o,o,o,o
182,target,48,5,o,o,o,o,o,o,o,o
183,of,49,5,o,o,o,o,o,o,o,o
184,autoimmune,50,5,o,o,b,chemical,o,o,o,o
185,attack,51,5,o,o,o,o,o,o,o,o
186,.,52,5,o,o,o,o,o,o,o,o
187,,53,5,o,o,o,o,o,o,o,o
188,alternatively,0,6,o,o,b,o,o,o,o,o
189,",",1,6,o,o,o,o,o,o,o,o
190,the,2,6,o,o,o,o,o,o,o,o
191,process,3,6,o,o,o,o,o,o,o,o
192,might,4,6,o,o,o,o,o,o,o,o
193,result,5,6,o,o,o,o,o,o,o,o
194,from,6,6,o,o,o,o,o,o,o,o
195,the,7,6,o,o,o,o,o,o,o,o
196,interactions,8,6,o,o,o,o,o,o,o,o
197,of,9,6,o,o,o,o,o,o,o,o
198,synovial,10,6,o,o,o,o,b,cell_type,o,o
199,lining,11,6,o,o,o,o,i,cell_type,o,o
200,cells,12,6,o,o,o,o,i,cell_type,o,o
201,and,13,6,o,o,o,o,o,o,o,o
202,their,14,6,o,o,o,o,o,o,o,o
203,products,15,6,o,o,o,o,o,o,o,o
204,with,16,6,o,o,o,o,o,o,o,o
205,t,17,6,o,o,o,o,b,cell_type,o,o
206,cells,18,6,o,o,o,o,i,cell_type,o,o
207,assuming,19,6,o,o,o,o,o,o,o,o
208,a,20,6,o,o,o,o,o,o,o,o
209,secondary,21,6,o,o,o,o,o,o,o,o
210,role,22,6,o,o,o,o,o,o,o,o
211,.,23,6,o,o,o,o,o,o,o,o
212,,24,6,o,o,o,o,o,o,o,o
213,further,0,7,o,o,o,o,o,o,o,o
214,research,1,7,o,o,o,o,o,o,o,o
215,into,2,7,o,o,o,o,o,o,o,o
216,the,3,7,o,o,o,o,o,o,o,o
217,relative,4,7,o,o,o,o,o,o,o,o
218,contributions,5,7,o,o,o,o,o,o,o,o
219,of,6,7,o,o,o,o,o,o,o,o
220,soluble,7,7,o,o,o,o,o,o,o,o
221,products,8,7,o,o,o,o,o,o,o,o
222,",",9,7,o,o,o,o,o,o,o,o
223,t,10,7,o,o,o,o,b,cell_line,o,o
224,helper,11,7,o,o,o,o,i,cell_line,o,o
225,and,12,7,o,o,o,o,i,cell_line,o,o
226,suppressor,13,7,o,o,o,o,i,cell_line,o,o
227,subsets,14,7,o,o,o,o,i,cell_line,o,o
228,",",15,7,o,o,o,o,o,o,o,o
229,synoviocytes,16,7,o,o,o,o,b,cell_type,o,o
230,",",17,7,o,o,o,o,o,o,o,o
231,and,18,7,o,o,o,o,o,o,o,o
232,antigen,19,7,o,o,o,o,o,o,o,o
233,determine,20,7,o,o,o,o,o,o,o,o
234,which,21,7,o,o,o,o,o,o,o,o
235,model,22,7,o,o,o,o,o,o,o,o
236,is,23,7,o,o,o,o,o,o,o,o
237,correct,24,7,o,o,o,o,o,o,o,o
238,.,25,7,o,o,o,o,o,o,o,o
239,,26,7,o,o,o,o,o,o,o,o
